Slope_Pct,Aspect,Tri_Index,p.xy
9.104333523,23.74949449,408,"321010.223525,2901048.82495"
3.605551275,326.3099325,1059,"321410.223525,2901148.82495"
26.88452674,160.4417485,401,"321610.223525,2901448.82495"
28.45854685,5.376705428,220,"321410.223525,2901748.82495"
11.18033989,153.4349488,219,"321010.223525,2901448.82495"
5.96284794,153.4349488,218,"321410.223525,2901948.82495"
27.05139142,183.5322946,388,"321610.223525,2902248.82495"
20.35245003,301.6075022,1018,"321310.223525,2902548.82495"
5.333333333,270,1000,"321010.223525,2902848.82495"
8.749603166,229.6354634,1443,"321010.223525,2903148.82495"
14.14999018,226.9091524,2362,"321010.223525,2903548.82495"
6.641619615,252.4744316,963,"320810.223525,2903748.82495"
1.795054936,338.1985905,2360,"320510.223525,2903248.82495"
12.56538455,201.8014095,948,"320410.223525,2903748.82495"
13.43709625,150.2551187,2358,"320210.223525,2903748.82495"
4.384315479,351.2538377,1941,"320210.223525,2903248.82495"
5.70574759,276.7098368,1937,"319810.223525,2903548.82495"
11.18033989,243.4349488,1441,"320110.223525,2903148.82495"
5.374838499,262.8749837,1938,"319610.223525,2903248.82495"
3.590109871,338.1985905,1439,"319510.223525,2903148.82495"
2.40370085,146.3099325,1462,"319310.223525,2902848.82495"
8.956685895,315,1463,"319910.223525,2902848.82495"
5.676462122,183.3664607,1464,"320110.223525,2902548.82495"
6.289320755,302.0053832,110,"320610.223525,2902548.82495"
6.749485577,20.22485943,665,"321010.223525,2902248.82495"
7.731609003,172.568592,55,"320810.223525,2901948.82495"
11.33823423,204.3045493,382,"320410.223525,2902048.82495"
9.666666667,226.397181,677,"320710.223525,2901648.82495"
3.80058475,164.7448813,1542,"320510.223525,2901448.82495"
6.036923425,263.6598083,1049,"320110.223525,2901448.82495"
10.41899974,187.3523794,1040,"320210.223525,2901948.82495"
3.399346342,101.3099325,675,"319910.223525,2901448.82495"
7.211102551,236.3099325,1511,"319910.223525,2902048.82495"
4,270,1039,"319610.223525,2901748.82495"
6.289320755,57.99461679,1510,"319610.223525,2902248.82495"
9.006170724,357.8789036,1027,"319510.223525,2902348.82495"
7.453559925,169.6951535,997,"319310.223525,2902648.82495"
2.603416559,129.8055711,637,"319010.223525,2902348.82495"
3.666666667,90,1968,"318910.223525,2902248.82495"
5.676462122,40.23635831,1507,"318910.223525,2902048.82495"
4.447221355,12.99461679,1967,"318710.223525,2902048.82495"
1,90,652,"318710.223525,2902248.82495"
10.07747764,214.2157021,996,"319010.223525,2902848.82495"
2.687419249,119.7448813,1506,"318610.223525,2902348.82495"
4.05517502,189.4623222,1436,"318610.223525,2902848.82495"
7.211102551,236.3099325,1460,"318410.223525,2902848.82495"
9.94428926,140.440332,1434,"318110.223525,2902848.82495"
5.04424865,277.5946434,1949,"317810.223525,2902948.82495"
2.666666667,180,1958,"317510.223525,2902648.82495"
6.289320755,302.0053832,1431,"317210.223525,2902848.82495"
6.009252126,303.6900675,1457,"317710.223525,2903248.82495"
1.333333333,180,1933,"317510.223525,2903448.82495"
12.25651754,22.38013505,1432,"317110.223525,2903148.82495"
2.538591035,156.8014095,2356,"317410.223525,2903548.82495"
0.333333333,90,575,"317710.223525,2903848.82495"
2.236067978,116.5650512,2352,"317510.223525,2904148.82495"
7.156970185,152.2414594,1920,"317110.223525,2903848.82495"
5.174724899,104.9314172,899,"317110.223525,2904348.82495"
5.497474167,255.9637565,2350,"316910.223525,2904348.82495"
9.803627447,324.6887866,849,"316610.223525,2904048.82495"
6.368324392,173.990994,1412,"316910.223525,2903748.82495"
7.557189366,311.4236656,918,"316510.223525,2903848.82495"
14.24000624,290.5560452,917,"316310.223525,2903748.82495"
1.054092553,251.5650512,1388,"315910.223525,2903548.82495"
14.79489401,67.4794344,224,"315710.223525,2903148.82495"
15.11805396,345.9637565,1005,"315310.223525,2902648.82495"
19.33333333,0,939,"315610.223525,2903248.82495"
6.333333333,180,1409,"315610.223525,2903448.82495"
9.620579793,255.9637565,940,"315410.223525,2903848.82495"
2.828427125,135,602,"315010.223525,2904048.82495"
6.12825877,135,595,"314710.223525,2903848.82495"
11.70944538,85.10090755,624,"315110.223525,2903548.82495"
20.539934,318.2892427,971,"315110.223525,2903148.82495"
7.071067812,351.8698976,954,"314710.223525,2903448.82495"
12.33333333,0,1428,"314810.223525,2902948.82495"
11.33823423,24.30454927,986,"314410.223525,2902948.82495"
10.63014581,311.1859252,1407,"314510.223525,2903448.82495"
18.40893503,42.06432655,633,"314110.223525,2903448.82495"
17.13346303,52.9071627,647,"314210.223525,2902848.82495"
14.06729856,103.706961,385,"314110.223525,2902648.82495"
14.609738,27.1496817,970,"313910.223525,2903248.82495"
8.359957469,246.5014343,212,"313610.223525,2902948.82495"
3.80058475,195.2551187,934,"313510.223525,2903448.82495"
7.673909622,304.3803447,1422,"313210.223525,2903248.82495"
3.726779963,280.3048465,1450,"313510.223525,2902848.82495"
9.006170724,357.8789036,1447,"313010.223525,2902848.82495"
7.453559925,79.69515353,2627,"313010.223525,2902548.82495"
10.9188929,328.7362683,384,"313210.223525,2901648.82495"
40.76627146,29.91920869,363,"313310.223525,2901748.82495"
36.72117161,344.197486,1030,"313510.223525,2901748.82495"
19.43650632,329.0362435,393,"313610.223525,2901948.82495"
21.54323818,81.99527114,1019,"313310.223525,2902248.82495"
7.363574011,354.8055711,1003,"313510.223525,2902548.82495"
7.453559925,243.4349488,984,"313910.223525,2902548.82495"
26.81003129,308.4373015,373,"313810.223525,2902048.82495"
20.26765348,143.6955029,1032,"313910.223525,2901948.82495"
13,67.38013505,692,"313810.223525,2901748.82495"
6.333333333,90,1978,"314110.223525,2901448.82495"
19.88857852,13.57043439,2005,"313610.223525,2901148.82495"
20.93906503,76.18497466,1529,"313610.223525,2901648.82495"
28.24102611,348.4248112,1543,"313210.223525,2901448.82495"
30.88509169,173.1817854,1063,"313210.223525,2900748.82495"
35.94131018,28.22877618,2008,"313510.223525,2901048.82495"
21.39833846,175.5328409,2407,"313610.223525,2900448.82495"
7.608474807,151.1892063,2023,"313210.223525,2900548.82495"
12.33333333,90,2043,"313010.223525,2900148.82495"
14.31782106,102.0947571,2084,"313210.223525,2899848.82495"
13.27487183,218.8844964,2575,"313510.223525,2900148.82495"
22.81568661,64.93253656,2449,"313510.223525,2899548.82495"
18.19645875,171.573031,2046,"313810.223525,2899848.82495"
4.447221355,12.99461679,2469,"313610.223525,2899248.82495"
9.195409483,136.4688007,1653,"314110.223525,2899048.82495"
4.346134937,32.47119229,2481,"313610.223525,2898948.82495"
17.86679104,126.6561084,415,"313310.223525,2898648.82495"
15.07389207,108.0342856,2156,"313310.223525,2898448.82495"
29.3219675,319.6106493,1689,"313310.223525,2898048.82495"
22.8035085,127.8749837,2221,"313510.223525,2897848.82495"
16.18298146,237.6193223,2157,"313810.223525,2898348.82495"
15.73389829,36.38435182,2509,"313810.223525,2897848.82495"
18.8001182,232.9269267,2204,"314210.223525,2897848.82495"
21.33593734,89.10482629,2205,"314510.223525,2898048.82495"
16.99673171,48.17983012,2182,"314210.223525,2898348.82495"
6.342099197,356.9872125,2165,"314810.223525,2898648.82495"
16.00347185,271.1934894,1708,"314710.223525,2898048.82495"
16.46545205,201.3706223,1693,"315010.223525,2898348.82495"
6.863753427,150.9453959,2166,"315110.223525,2898448.82495"
12.1151879,187.9071627,2208,"314810.223525,2897748.82495"
10.13793755,189.4623222,2514,"314810.223525,2897548.82495"
7,270,2611,"315010.223525,2897248.82495"
6.936217349,144.782407,2613,"315310.223525,2897248.82495"
3.073181486,77.47119229,2602,"315710.223525,2897448.82495"
5.077182071,113.1985905,2601,"315410.223525,2897748.82495"
7.280109889,344.0546041,2501,"315410.223525,2898048.82495"
2.426703296,74.0546041,2498,"315710.223525,2898348.82495"
0.942809042,45,1183,"315910.223525,2898348.82495"
4.346134937,265.6012946,2518,"315910.223525,2897748.82495"
10.84230398,135,2230,"316210.223525,2897548.82495"
5.656854249,225,2519,"316610.223525,2897748.82495"
3.073181486,139.3987054,2228,"316310.223525,2898048.82495"
4.533823503,162.897271,1671,"316610.223525,2898348.82495"
12.49444321,136.0809242,1144,"316910.223525,2898048.82495"
8.692269874,94.39870536,1173,"316910.223525,2897848.82495"
3.80058475,285.2551187,2521,"317210.223525,2897548.82495"
3.333333333,0,1734,"317410.223525,2897248.82495"
10.81665383,213.6900675,1736,"317810.223525,2897248.82495"
7.453559925,79.69515353,1737,"318010.223525,2897448.82495"
3.605551275,326.3099325,2236,"318010.223525,2897848.82495"
4.01386486,265.2363583,2212,"317510.223525,2897848.82495"
5.426273532,312.5104471,2213,"317510.223525,2898048.82495"
2.828427125,225,1713,"318010.223525,2898048.82495"
4.533823503,143.9726266,2195,"318010.223525,2898448.82495"
8.432740427,198.4349488,2191,"317510.223525,2898348.82495"
7.490735018,20.85445804,1662,"317510.223525,2898748.82495"
4.01386486,41.63353934,2595,"318110.223525,2898648.82495"
1.795054936,291.8014095,1697,"318310.223525,2899048.82495"
6.666666667,216.8698976,2581,"318110.223525,2899348.82495"
4.123105626,255.9637565,2437,"318010.223525,2899548.82495"
2.134374746,308.6598083,2439,"318110.223525,2899648.82495"
1.699673171,101.3099325,2457,"317810.223525,2899048.82495"
5.517648452,205.0168935,2478,"317510.223525,2899048.82495"
5.04424865,97.59464337,2113,"317210.223525,2899348.82495"
4.447221355,102.9946168,2582,"317810.223525,2899548.82495"
4.01386486,131.6335393,2426,"318110.223525,2900248.82495"
2.687419249,187.1250163,2569,"318310.223525,2900248.82495"
1.374368542,194.0362435,2070,"318310.223525,2900448.82495"
7.520342782,192.8042661,2425,"318010.223525,2899848.82495"
1.374368542,14.03624347,2460,"318310.223525,2899648.82495"
6.472162613,304.508523,2441,"318710.223525,2899648.82495"
2.333333333,90,2399,"318910.223525,2899948.82495"
2.867441756,54.46232221,2580,"318910.223525,2900148.82495"
4.123105626,165.9637565,2427,"318410.223525,2900148.82495"
6.871842709,104.0362435,2571,"318910.223525,2900548.82495"
3.605551275,56.30993247,730,"318410.223525,2900548.82495"
6.666666667,90,2404,"319010.223525,2900748.82495"
8.333333333,216.8698976,2020,"319310.223525,2901048.82495"
7.340905182,140.5275402,1540,"319010.223525,2901348.82495"
11.78511302,331.2602047,683,"319510.223525,2901448.82495"
5.906681716,253.6104597,397,"319510.223525,2901648.82495"
5.934831272,38.15722659,1036,"319210.223525,2901948.82495"
5.734883511,35.53767779,1525,"319010.223525,2901948.82495"
6.403124237,308.6598083,1056,"318910.223525,2901448.82495"
12.01850425,236.3099325,1524,"318610.223525,2901948.82495"
1.885618083,225,1488,"318410.223525,2902348.82495"
6.936217349,144.782407,1965,"318010.223525,2902348.82495"
5.897268671,137.29061,1975,"317810.223525,2901948.82495"
10.73416146,244.2306724,1503,"317410.223525,2901948.82495"
7.195677715,13.39249775,2369,"317210.223525,2901448.82495"
4.666666667,180,2368,"317210.223525,2901948.82495"
4.027681991,114.4439548,1501,"316910.223525,2902048.82495"
9.410396142,157.0678996,993,"316910.223525,2902248.82495"
7.601169501,37.87498365,1483,"317110.223525,2902548.82495"
8.137703744,145.0079798,1456,"317110.223525,2902948.82495"
11.35292424,356.6335393,1930,"316910.223525,2903248.82495"
6.565905201,203.962489,1929,"316610.223525,2903448.82495"
2.108185107,108.4349488,975,"316210.223525,2903248.82495"
7.401201104,215.837653,1411,"316610.223525,2902948.82495"
9.285592185,68.96248897,1481,"316610.223525,2902548.82495"
8.749603166,342.2553284,630,"316210.223525,2902848.82495"
11.0352969,334.9831065,370,"315910.223525,2902648.82495"
5.206833117,219.8055711,973,"316210.223525,2902348.82495"
8.498365856,205.5599652,1959,"315710.223525,2902348.82495"
7.615773106,66.80140949,1024,"315610.223525,2902248.82495"
4.484541349,48.0127875,1961,"315410.223525,2902248.82495"
3.666666667,270,1533,"315310.223525,2901748.82495"
8.198915918,153.4349488,1033,"315410.223525,2901648.82495"
3.333333333,90,1046,"315110.223525,2901648.82495"
9.803627447,107.8188889,1495,"315310.223525,2902348.82495"
16.86877457,29.60445075,988,"315110.223525,2902648.82495"
11.08051343,353.0887729,107,"314710.223525,2902848.82495"
11.70469991,19.98310652,1954,"314510.223525,2902848.82495"
13.27068616,348.4078246,985,"314210.223525,2902548.82495"
32.07110156,52.17724585,1021,"314410.223525,2902248.82495"
5.270462767,304.6951535,1476,"314810.223525,2902348.82495"
21.20010482,343.5596205,1515,"314510.223525,2901948.82495"
16.87865187,80.90972308,1517,"315010.223525,2901948.82495"
21.34374746,128.6598083,1022,"315010.223525,2901748.82495"
6.146362972,257.4711923,662,"314410.223525,2901748.82495"
7.401201104,97.76516602,1992,"314210.223525,2901348.82495"
22.47467711,35.34010692,1043,"313910.223525,2901048.82495"
23.02172887,34.38034472,2007,"313910.223525,2900848.82495"
24.44949443,168.9964591,2045,"314110.223525,2900448.82495"
37.27525244,38.09967183,2028,"314410.223525,2900748.82495"
7.401201104,262.234834,1555,"314510.223525,2900848.82495"
32.34879355,63.6989828,715,"314710.223525,2900548.82495"
18.9179515,14.28109574,2026,"314210.223525,2900248.82495"
30.02591473,202.8645081,1627,"314210.223525,2899848.82495"
21.62817093,294.5901172,1616,"314210.223525,2899548.82495"
33.67326668,215.735476,1092,"314210.223525,2899348.82495"
3.543381938,138.8140748,2123,"314210.223525,2898948.82495"
14.36043949,248.1985905,2142,"314410.223525,2898748.82495"
10.77032961,111.8014095,2164,"314710.223525,2898748.82495"
19.25847577,203.4590241,2125,"314710.223525,2899248.82495"
7.156970185,27.7585406,1142,"315010.223525,2898648.82495"
18.97366596,108.4349488,1134,"315310.223525,2898448.82495"
12.04159458,175.2363583,2146,"315610.223525,2898948.82495"
2.134374746,38.65980825,1695,"315610.223525,2898448.82495"
5.185449729,225,2168,"316010.223525,2898448.82495"
9.689627903,63.43494882,1657,"315910.223525,2898948.82495"
7.318166133,120.0685828,1141,"316210.223525,2898448.82495"
5.385164807,291.8014095,723,"316510.223525,2898748.82495"
6.666666667,90,1674,"316810.223525,2898748.82495"
5.587684871,162.6459754,1661,"317110.223525,2899048.82495"
4.333333333,157.3801351,2476,"317110.223525,2899248.82495"
4.772607021,77.90524292,1659,"316610.223525,2899248.82495"
5.343739847,3.576334375,2456,"316510.223525,2899348.82495"
8.279828232,49.89909245,2110,"316310.223525,2899348.82495"
1.699673171,168.6900675,2090,"316510.223525,2899548.82495"
5.270462767,108.4349488,1119,"317210.223525,2899548.82495"
6.227180564,74.475889,2436,"316910.223525,2899848.82495"
6.437735972,201.2505055,2438,"317510.223525,2899848.82495"
8.117197108,160.820992,2395,"317510.223525,2900748.82495"
6.871842709,39.09385889,2013,"317510.223525,2900248.82495"
8.537498983,308.6598083,2412,"317710.223525,2900248.82495"
7.845734864,192.2647737,2386,"317710.223525,2900748.82495"
3.282952601,113.962489,2570,"318110.223525,2900448.82495"
5.547772326,32.73522627,2400,"318410.223525,2900748.82495"
7.125852775,169.2157021,2017,"318710.223525,2901048.82495"
5.656854249,45,1550,"318710.223525,2901448.82495"
3.80058475,307.8749837,1987,"318310.223525,2901648.82495"
5.821416399,246.3706223,1988,"318010.223525,2901448.82495"
11.39200499,339.4439548,247,"318310.223525,2901148.82495"
10.26861453,283.1340223,2388,"318010.223525,2900848.82495"
8.653836657,74.35775354,1563,"317810.223525,2900848.82495"
0.745355993,63.43494882,2372,"317710.223525,2901348.82495"
6.009252126,86.82016988,2382,"317510.223525,2901348.82495"
3.901566637,199.9831065,2394,"317410.223525,2900848.82495"
2.236067978,296.5650512,2391,"317110.223525,2900848.82495"
2.538591035,66.80140949,2050,"316910.223525,2900748.82495"
3.80058475,307.8749837,1548,"317110.223525,2901348.82495"
2.333333333,0,2380,"316910.223525,2901348.82495"
8.875684637,124.286877,1997,"316810.223525,2901448.82495"
6.262764743,334.7988764,1972,"316610.223525,2901648.82495"
7.902179727,27.64597536,1983,"316210.223525,2901648.82495"
1.414213562,45,1969,"316010.223525,2901948.82495"
11.60938318,129.173658,649,"315610.223525,2901748.82495"
1.201850425,33.69006753,1519,"315710.223525,2901348.82495"
3.681787006,84.80557109,1535,"315310.223525,2901448.82495"
2.538591035,113.1985905,2009,"315410.223525,2901048.82495"
3.34995854,84.28940686,1534,"315110.223525,2901448.82495"
25.26745821,81.65610842,1532,"314710.223525,2901448.82495"
12.13351648,322.8152935,1052,"314510.223525,2901048.82495"
29.01723626,91.97493401,1576,"314710.223525,2900748.82495"
15.54920505,59.03624347,691,"315010.223525,2901048.82495"
3.543381938,131.1859252,1580,"315310.223525,2900748.82495"
3.543381938,48.81407483,1067,"315410.223525,2900548.82495"
4.630814663,59.74356284,706,"315610.223525,2900448.82495"
37.81240243,80.86982352,1593,"314810.223525,2900448.82495"
37.58398004,83.37922392,1091,"314710.223525,2900248.82495"
30.8130564,121.2826537,2086,"314710.223525,2899848.82495"
24.51530134,78.23171107,1594,"315110.223525,2900148.82495"
1.666666667,53.13010235,416,"315310.223525,2900448.82495"
6.749485577,32.90524292,1617,"315410.223525,2899848.82495"
3.590109871,21.80140949,1105,"315110.223525,2899648.82495"
12.54768682,140.3893118,1116,"315110.223525,2899248.82495"
8.768630959,261.2538377,2144,"315310.223525,2899048.82495"
22.66911751,359.1574757,710,"315710.223525,2899548.82495"
17.86679104,75.96375653,1115,"315710.223525,2899048.82495"
5.821416399,193.2405199,1645,"316010.223525,2899048.82495"
2.687419249,60.2551187,1118,"316210.223525,2899248.82495"
23.36426521,14.03624347,705,"315910.223525,2899648.82495"
6.548960901,104.7435628,2455,"316310.223525,2899548.82495"
10,216.8698976,2433,"316610.223525,2899648.82495"
5.821416399,23.62937773,2424,"316810.223525,2899948.82495"
6.674994798,177.1375948,2049,"317110.223525,2900148.82495"
2.687419249,60.2551187,2392,"316910.223525,2900548.82495"
6.368324392,137.1210964,1561,"316510.223525,2900248.82495"
5.217491948,153.4349488,2067,"316310.223525,2900148.82495"
10.63537076,327.8042661,2029,"316810.223525,2900848.82495"
3.726779963,63.43494882,1055,"316510.223525,2901048.82495"
7.845734864,77.73522627,2011,"316310.223525,2901048.82495"
4.533823503,233.9726266,1582,"315910.223525,2900848.82495"
2.426703296,74.0546041,1585,"316210.223525,2900548.82495"
1.201850425,146.3099325,1581,"315710.223525,2900548.82495"
18.43908891,12.52880771,1083,"315710.223525,2900248.82495"
6.119186584,299.3577535,2048,"316210.223525,2900248.82495"
12.07844729,152.0205256,709,"315910.223525,2899848.82495"
2.867441756,125.5376778,1607,"316210.223525,2899948.82495"
