Slope_Pct,Aspect,Tri_Index,Node_Index,TinNod.xyz
13.57284871,65.32313683,1406,706,"314010.22,2903348.82,197"
13.57284871,65.32313683,1406,480,"314310.22,2903348.82,160"
9.803627447,305.3112134,969,488,"314310.22,2903048.82,177"
9.803627447,305.3112134,969,480,"314310.22,2903348.82,160"
9.803627447,305.3112134,969,707,"314610.22,2903348.82,184"
8.412952976,146.3099325,1427,488,"314310.22,2903048.82,177"
8.412952976,146.3099325,1427,707,"314610.22,2903348.82,184"
8.412952976,146.3099325,1427,717,"314610.22,2903048.82,163"
7,180,623,707,"314610.22,2903348.82,184"
7,180,623,717,"314610.22,2903048.82,163"
7,180,623,190,"314910.22,2903048.82,163"
8.062257748,187.1250163,1408,707,"314610.22,2903348.82,184"
8.062257748,187.1250163,1408,190,"314910.22,2903048.82,163"
8.062257748,187.1250163,1408,315,"314910.22,2903348.82,187"
12.54768682,129.6106882,374,190,"314910.22,2903048.82,163"
12.54768682,129.6106882,374,315,"314910.22,2903348.82,187"
12.54768682,129.6106882,374,481,"315210.22,2903348.82,158"
9.718253158,95.90614111,956,315,"314910.22,2903348.82,187"
9.718253158,95.90614111,956,481,"315210.22,2903348.82,158"
9.718253158,95.90614111,956,472,"314910.22,2903648.82,190"
9.055385138,263.6598083,938,315,"314910.22,2903348.82,187"
9.055385138,263.6598083,938,472,"314910.22,2903648.82,190"
9.055385138,263.6598083,938,185,"314610.22,2903648.82,163"
12.72792206,315,369,472,"314910.22,2903648.82,190"
12.72792206,315,369,185,"314610.22,2903648.82,163"
12.72792206,315,369,460,"314910.22,2903948.82,163"
9.219544457,12.52880771,937,472,"314910.22,2903648.82,190"
9.219544457,12.52880771,937,460,"314910.22,2903948.82,163"
9.219544457,12.52880771,937,305,"315210.22,2903948.82,157"
11.68569876,93.27048792,1385,472,"314910.22,2903648.82,190"
11.68569876,93.27048792,1385,305,"315210.22,2903948.82,157"
11.68569876,93.27048792,1385,696,"315210.22,2903648.82,155"
7.695597587,265.0302593,914,305,"315210.22,2903948.82,157"
7.695597587,265.0302593,914,696,"315210.22,2903648.82,155"
7.695597587,265.0302593,914,473,"315510.22,2903648.82,178"
7.731609003,277.431408,1386,481,"315210.22,2903348.82,158"
7.731609003,277.431408,1386,696,"315210.22,2903648.82,155"
7.731609003,277.431408,1386,473,"315510.22,2903648.82,178"
6.342099197,183.0127875,955,481,"315210.22,2903348.82,158"
6.342099197,183.0127875,955,473,"315510.22,2903648.82,178"
6.342099197,183.0127875,955,708,"315510.22,2903348.82,159"
19.33620668,359.0122396,1410,481,"315210.22,2903348.82,158"
19.33620668,359.0122396,1410,708,"315510.22,2903348.82,159"
19.33620668,359.0122396,1410,318,"315510.22,2903048.82,217"
15.9338912,344.2192467,603,481,"315210.22,2903348.82,158"
15.9338912,344.2192467,603,318,"315510.22,2903048.82,217"
15.9338912,344.2192467,603,489,"315210.22,2903048.82,204"
10.59349905,204.145542,987,318,"315510.22,2903048.82,217"
10.59349905,204.145542,987,489,"315210.22,2903048.82,204"
10.59349905,204.145542,987,497,"315210.22,2902748.82,175"
16.73983937,234.7275786,629,190,"314910.22,2903048.82,163"
16.73983937,234.7275786,629,489,"315210.22,2903048.82,204"
16.73983937,234.7275786,629,497,"315210.22,2902748.82,175"
14.88474237,34.04593736,1452,729,"314910.22,2902748.82,200"
14.88474237,34.04593736,1452,190,"314910.22,2903048.82,163"
14.88474237,34.04593736,1452,497,"315210.22,2902748.82,175"
10.96458947,199.5366549,1453,318,"315510.22,2903048.82,217"
10.96458947,199.5366549,1453,497,"315210.22,2902748.82,175"
10.96458947,199.5366549,1453,730,"315510.22,2902748.82,186"
11.33823423,155.6954507,990,318,"315510.22,2903048.82,217"
11.33823423,155.6954507,990,730,"315510.22,2902748.82,186"
11.33823423,155.6954507,990,498,"315810.22,2902748.82,172"
11.0352969,25.01689348,1454,742,"315810.22,2902448.82,202"
11.0352969,25.01689348,1454,730,"315510.22,2902748.82,186"
11.0352969,25.01689348,1454,498,"315810.22,2902748.82,172"
4.027681991,294.4439548,1477,742,"315810.22,2902448.82,202"
4.027681991,294.4439548,1477,730,"315510.22,2902748.82,186"
4.027681991,294.4439548,1477,983,"315510.22,2902448.82,191"
9.480975102,79.87532834,1960,506,"315210.22,2902448.82,219"
9.480975102,79.87532834,1960,730,"315510.22,2902748.82,186"
9.480975102,79.87532834,1960,983,"315510.22,2902448.82,191"
13.73155328,95.5721978,972,318,"315510.22,2903048.82,217"
13.73155328,95.5721978,972,498,"315810.22,2902748.82,172"
13.73155328,95.5721978,972,490,"315810.22,2903048.82,176"
5.174724899,104.9314172,989,491,"316110.22,2903048.82,161"
5.174724899,104.9314172,989,498,"315810.22,2902748.82,172"
5.174724899,104.9314172,989,490,"315810.22,2903048.82,176"
9.551032521,330.7511737,992,499,"316110.22,2902748.82,186"
9.551032521,330.7511737,992,491,"316110.22,2903048.82,161"
9.551032521,330.7511737,992,498,"315810.22,2902748.82,172"
5.04424865,97.59464337,976,491,"316110.22,2903048.82,161"
5.04424865,97.59464337,976,490,"315810.22,2903048.82,176"
5.04424865,97.59464337,976,482,"316110.22,2903348.82,163"
5.821416399,346.7594801,974,490,"315810.22,2903048.82,176"
5.821416399,346.7594801,974,482,"316110.22,2903348.82,163"
5.821416399,346.7594801,974,188,"315810.22,2903348.82,159"
1.333333333,270,957,482,"316110.22,2903348.82,163"
1.333333333,270,957,188,"315810.22,2903348.82,159"
1.333333333,270,957,474,"316110.22,2903648.82,163"
2,90,617,189,"316410.22,2903348.82,157"
2,90,617,482,"316110.22,2903348.82,163"
2,90,617,474,"316110.22,2903648.82,163"
20.31966754,221.0090869,51,189,"316410.22,2903348.82,157"
20.31966754,221.0090869,51,474,"316110.22,2903648.82,163"
20.31966754,221.0090869,51,312,"316410.22,2903648.82,203"
16.71991494,156.5014343,977,189,"316410.22,2903348.82,157"
16.71991494,156.5014343,977,312,"316410.22,2903648.82,203"
16.71991494,156.5014343,977,962,"316710.22,2903648.82,183"
9.910712498,137.726311,618,312,"316410.22,2903648.82,203"
9.910712498,137.726311,618,962,"316710.22,2903648.82,183"
9.910712498,137.726311,618,306,"316710.22,2903948.82,205"
7.520342782,167.1957339,1918,962,"316710.22,2903648.82,183"
7.520342782,167.1957339,1918,306,"316710.22,2903948.82,205"
7.520342782,167.1957339,1918,957,"317010.22,2903948.82,200"
8.171767115,11.76828893,1907,306,"316710.22,2903948.82,205"
8.171767115,11.76828893,1907,957,"317010.22,2903948.82,200"
8.171767115,11.76828893,1907,453,"316710.22,2904248.82,181"
5.426273532,280.6196553,1371,957,"317010.22,2903948.82,200"
5.426273532,280.6196553,1371,453,"316710.22,2904248.82,181"
5.426273532,280.6196553,1371,1178,"317010.22,2904248.82,197"
5.099019514,78.69006753,2349,957,"317010.22,2903948.82,200"
5.099019514,78.69006753,2349,1178,"317010.22,2904248.82,197"
5.099019514,78.69006753,2349,952,"317310.22,2904248.82,182"
4.268749492,51.34019175,1909,957,"317010.22,2903948.82,200"
4.268749492,51.34019175,1909,952,"317310.22,2904248.82,182"
4.268749492,51.34019175,1909,958,"317310.22,2903948.82,190"
6.262764743,64.79887635,1897,952,"317310.22,2904248.82,182"
6.262764743,64.79887635,1897,958,"317310.22,2903948.82,190"
6.262764743,64.79887635,1897,689,"317610.22,2903948.82,173"
5.666666667,90,1910,958,"317310.22,2903948.82,190"
5.666666667,90,1910,689,"317610.22,2903948.82,173"
5.666666667,90,1910,698,"317610.22,2903648.82,173"
4.772607021,167.9052429,1372,958,"317310.22,2903948.82,190"
4.772607021,167.9052429,1372,698,"317610.22,2903648.82,173"
4.772607021,167.9052429,1372,1181,"317310.22,2903648.82,176"
4.955356249,160.3461759,2355,958,"317310.22,2903948.82,190"
4.955356249,160.3461759,2355,1181,"317310.22,2903648.82,176"
4.955356249,160.3461759,2355,963,"317010.22,2903648.82,181"
2.867441756,144.4623222,1908,1181,"317310.22,2903648.82,176"
2.867441756,144.4623222,1908,963,"317010.22,2903648.82,181"
2.867441756,144.4623222,1908,969,"317310.22,2903348.82,169"
4.714045208,188.1301024,1389,963,"317010.22,2903648.82,181"
4.714045208,188.1301024,1389,969,"317310.22,2903348.82,169"
4.714045208,188.1301024,1389,709,"317010.22,2903348.82,167"
4.714045208,171.8698976,1919,962,"316710.22,2903648.82,183"
4.714045208,171.8698976,1919,963,"317010.22,2903648.82,181"
4.714045208,171.8698976,1919,709,"317010.22,2903348.82,167"
6.036923425,186.3401917,1917,968,"316710.22,2903348.82,165"
6.036923425,186.3401917,1917,962,"316710.22,2903648.82,183"
6.036923425,186.3401917,1917,709,"317010.22,2903348.82,167"
6.036923425,353.6598083,1931,969,"317310.22,2903348.82,169"
6.036923425,353.6598083,1931,709,"317010.22,2903348.82,167"
6.036923425,353.6598083,1931,492,"317310.22,2903048.82,187"
6,0,944,969,"317310.22,2903348.82,169"
6,0,944,492,"317310.22,2903048.82,187"
6,0,944,970,"317610.22,2903348.82,169"
4.268749492,38.65980825,1947,492,"317310.22,2903048.82,187"
4.268749492,38.65980825,1947,970,"317610.22,2903348.82,169"
4.268749492,38.65980825,1947,977,"317610.22,2903048.82,179"
4.268749492,38.65980825,1956,492,"317310.22,2903048.82,187"
4.268749492,38.65980825,1956,977,"317610.22,2903048.82,179"
4.268749492,38.65980825,1956,981,"317310.22,2902748.82,197"
6,0,978,977,"317610.22,2903048.82,179"
6,0,978,981,"317310.22,2902748.82,197"
6,0,978,982,"317610.22,2902748.82,197"
6.009252126,3.17983012,1957,977,"317610.22,2903048.82,179"
6.009252126,3.17983012,1957,982,"317610.22,2902748.82,197"
6.009252126,3.17983012,1957,732,"317910.22,2902748.82,196"
2.687419249,172.8749837,1948,982,"317610.22,2902748.82,197"
2.687419249,172.8749837,1948,732,"317910.22,2902748.82,196"
2.687419249,172.8749837,1948,746,"317610.22,2902448.82,189"
10.73416146,306.1581854,1458,732,"317910.22,2902748.82,196"
10.73416146,306.1581854,1458,746,"317610.22,2902448.82,189"
10.73416146,306.1581854,1458,508,"317910.22,2902448.82,215"
10.00555401,240.0183606,1504,746,"317610.22,2902448.82,189"
10.00555401,240.0183606,1504,508,"317910.22,2902448.82,215"
10.00555401,240.0183606,1504,755,"317610.22,2902148.82,174"
5.174724899,194.9314172,1484,746,"317610.22,2902448.82,189"
5.174724899,194.9314172,1484,755,"317610.22,2902148.82,174"
5.174724899,194.9314172,1484,745,"317310.22,2902448.82,185"
2.848001248,110.5560452,396,755,"317610.22,2902148.82,174"
2.848001248,110.5560452,396,745,"317310.22,2902448.82,185"
2.848001248,110.5560452,396,985,"317310.22,2902148.82,182"
3.16227766,251.5650512,1963,745,"317310.22,2902448.82,185"
3.16227766,251.5650512,1963,985,"317310.22,2902148.82,182"
3.16227766,251.5650512,1963,754,"317010.22,2902148.82,173"
9.843215373,151.6992442,1502,507,"317010.22,2902448.82,199"
9.843215373,151.6992442,1502,745,"317310.22,2902448.82,185"
9.843215373,151.6992442,1502,754,"317010.22,2902148.82,173"
3.431876714,240.9453959,673,201,"317010.22,2901848.82,168"
3.431876714,240.9453959,673,985,"317310.22,2902148.82,182"
3.431876714,240.9453959,673,754,"317010.22,2902148.82,173"
8.117197108,19.17900803,1964,990,"317610.22,2901848.82,197"
8.117197108,19.17900803,1964,755,"317610.22,2902148.82,174"
8.117197108,19.17900803,1964,985,"317310.22,2902148.82,182"
11.08051343,313.7811248,1974,990,"317610.22,2901848.82,197"
11.08051343,313.7811248,1974,986,"317910.22,2902148.82,198"
11.08051343,313.7811248,1974,755,"317610.22,2902148.82,174"
4.216370214,198.4349488,1485,981,"317310.22,2902748.82,197"
4.216370214,198.4349488,1485,746,"317610.22,2902448.82,189"
4.216370214,198.4349488,1485,745,"317310.22,2902448.82,185"
6.666666667,233.1301024,1955,731,"317010.22,2902748.82,181"
6.666666667,233.1301024,1955,981,"317310.22,2902748.82,197"
6.666666667,233.1301024,1955,745,"317310.22,2902448.82,185"
9.803627447,234.6887866,1966,986,"317910.22,2902148.82,198"
9.803627447,234.6887866,1966,508,"317910.22,2902448.82,215"
9.803627447,234.6887866,1966,755,"317610.22,2902148.82,174"
8.956685895,45,1007,732,"317910.22,2902748.82,196"
8.956685895,45,1007,508,"317910.22,2902448.82,215"
8.956685895,45,1007,322,"318210.22,2902748.82,177"
9.545214042,24.77514057,1487,747,"318210.22,2902448.82,203"
9.545214042,24.77514057,1487,508,"317910.22,2902448.82,215"
9.545214042,24.77514057,1487,322,"318210.22,2902748.82,177"
8.768630959,351.2538377,1010,747,"318210.22,2902448.82,203"
8.768630959,351.2538377,1010,322,"318210.22,2902748.82,177"
8.768630959,351.2538377,1010,509,"318510.22,2902448.82,207"
7.211102551,303.6900675,1011,322,"318210.22,2902748.82,177"
7.211102551,303.6900675,1011,509,"318510.22,2902448.82,207"
7.211102551,303.6900675,1011,733,"318510.22,2902748.82,195"
4.05517502,350.5376778,1459,509,"318510.22,2902448.82,207"
4.05517502,350.5376778,1459,733,"318510.22,2902748.82,195"
4.05517502,350.5376778,1459,323,"318810.22,2902748.82,197"
2.538591035,66.80140949,1489,509,"318510.22,2902448.82,207"
2.538591035,66.80140949,1489,323,"318810.22,2902748.82,197"
2.538591035,66.80140949,1489,748,"318810.22,2902448.82,200"
5.754225501,280.0079798,109,323,"318810.22,2902748.82,197"
5.754225501,280.0079798,109,748,"318810.22,2902448.82,200"
5.754225501,280.0079798,109,501,"319110.22,2902748.82,214"
6.960204339,163.3007558,1491,748,"318810.22,2902448.82,200"
6.960204339,163.3007558,1491,501,"319110.22,2902748.82,214"
6.960204339,163.3007558,1491,749,"319110.22,2902448.82,194"
6.960204339,163.3007558,639,501,"319110.22,2902748.82,214"
6.960204339,163.3007558,639,749,"319110.22,2902448.82,194"
6.960204339,163.3007558,639,329,"319410.22,2902448.82,188"
9.219544457,12.52880771,1492,749,"319110.22,2902448.82,194"
9.219544457,12.52880771,1492,329,"319410.22,2902448.82,188"
9.219544457,12.52880771,1492,517,"319410.22,2902148.82,215"
8.825468197,259.1144729,1490,749,"319110.22,2902448.82,194"
8.825468197,259.1144729,1490,517,"319410.22,2902148.82,215"
8.825468197,259.1144729,1490,757,"319110.22,2902148.82,189"
11.57103664,228.5035316,1508,522,"319410.22,2901848.82,192"
11.57103664,228.5035316,1508,517,"319410.22,2902148.82,215"
11.57103664,228.5035316,1508,757,"319110.22,2902148.82,189"
9.339283817,145.1755108,1037,522,"319410.22,2901848.82,192"
9.339283817,145.1755108,1037,517,"319410.22,2902148.82,215"
9.339283817,145.1755108,1037,758,"319710.22,2902148.82,199"
4.333333333,292.6198649,1527,522,"319410.22,2901848.82,192"
4.333333333,292.6198649,1527,758,"319710.22,2902148.82,199"
4.333333333,292.6198649,1527,767,"319710.22,2901848.82,204"
1.699673171,348.6900675,58,758,"319710.22,2902148.82,199"
1.699673171,348.6900675,58,767,"319710.22,2901848.82,204"
1.699673171,348.6900675,58,523,"320010.22,2901848.82,205"
0.333333333,270,1528,767,"319710.22,2901848.82,204"
0.333333333,270,1528,523,"320010.22,2901848.82,205"
0.333333333,270,1528,341,"319710.22,2901548.82,204"
4.955356249,137.726311,676,523,"320010.22,2901848.82,205"
4.955356249,137.726311,676,341,"319710.22,2901548.82,204"
4.955356249,137.726311,676,528,"320010.22,2901548.82,194"
3.901566637,199.9831065,663,523,"320010.22,2901848.82,205"
3.901566637,199.9831065,663,528,"320010.22,2901548.82,194"
3.901566637,199.9831065,663,202,"320310.22,2901848.82,209"
6.08276253,279.4623222,1541,528,"320010.22,2901548.82,194"
6.08276253,279.4623222,1541,202,"320310.22,2901848.82,209"
6.08276253,279.4623222,1541,774,"320310.22,2901548.82,212"
1.414213562,45,1050,202,"320310.22,2901848.82,209"
1.414213562,45,1050,774,"320310.22,2901548.82,212"
1.414213562,45,1050,342,"320610.22,2901548.82,209"
9.428090416,225,400,202,"320310.22,2901848.82,209"
9.428090416,225,400,342,"320610.22,2901548.82,209"
9.428090416,225,400,338,"320610.22,2901848.82,229"
10.67187373,218.6598083,398,202,"320310.22,2901848.82,209"
10.67187373,218.6598083,398,338,"320610.22,2901848.82,229"
10.67187373,218.6598083,398,58,"320610.22,2902148.82,254"
8.498365856,168.6900675,670,338,"320610.22,2901848.82,229"
8.498365856,168.6900675,670,58,"320610.22,2902148.82,254"
8.498365856,168.6900675,670,197,"320910.22,2902148.82,249"
6.548960901,14.74356284,1015,58,"320610.22,2902148.82,254"
6.548960901,14.74356284,1015,197,"320910.22,2902148.82,249"
6.548960901,14.74356284,1015,511,"320910.22,2902448.82,230"
14.36043949,338.1985905,999,58,"320610.22,2902148.82,254"
14.36043949,338.1985905,999,511,"320910.22,2902448.82,230"
14.36043949,338.1985905,999,194,"320310.22,2902448.82,198"
14.75729575,341.5650512,664,58,"320610.22,2902148.82,254"
14.75729575,341.5650512,664,194,"320310.22,2902448.82,198"
14.75729575,341.5650512,664,335,"320310.22,2902148.82,240"
14.00396769,358.6360725,1494,194,"320310.22,2902448.82,198"
14.00396769,358.6360725,1494,335,"320310.22,2902148.82,240"
14.00396769,358.6360725,1494,750,"320010.22,2902448.82,197"
10.15983377,311.0090869,1512,335,"320310.22,2902148.82,240"
10.15983377,311.0090869,1512,750,"320010.22,2902448.82,197"
10.15983377,311.0090869,1512,759,"320010.22,2902148.82,217"
8.647414514,242.4471884,1014,523,"320010.22,2901848.82,205"
8.647414514,242.4471884,1014,335,"320310.22,2902148.82,240"
8.647414514,242.4471884,1014,759,"320010.22,2902148.82,217"
8.969082698,318.0127875,102,758,"319710.22,2902148.82,199"
8.969082698,318.0127875,102,750,"320010.22,2902448.82,197"
8.969082698,318.0127875,102,759,"320010.22,2902148.82,217"
4.268749492,321.3401917,1509,758,"319710.22,2902148.82,199"
4.268749492,321.3401917,1509,750,"320010.22,2902448.82,197"
4.268749492,321.3401917,1509,510,"319710.22,2902448.82,189"
6.262764743,205.2011236,1493,750,"320010.22,2902448.82,197"
6.262764743,205.2011236,1493,510,"319710.22,2902448.82,189"
6.262764743,205.2011236,1493,735,"320010.22,2902748.82,214"
6.641619615,252.4744316,979,510,"319710.22,2902448.82,189"
6.641619615,252.4744316,979,735,"320010.22,2902748.82,214"
6.641619615,252.4744316,979,502,"319710.22,2902748.82,195"
2.02758751,189.4623222,1013,329,"319410.22,2902448.82,188"
2.02758751,189.4623222,1013,510,"319710.22,2902448.82,189"
2.02758751,189.4623222,1013,502,"319710.22,2902748.82,195"
8.875684637,145.713123,1461,329,"319410.22,2902448.82,188"
8.875684637,145.713123,1461,502,"319710.22,2902748.82,195"
8.875684637,145.713123,1461,734,"319410.22,2902748.82,210"
5.385164807,111.8014095,1437,502,"319710.22,2902748.82,195"
5.385164807,111.8014095,1437,734,"319410.22,2902748.82,210"
5.385164807,111.8014095,1437,722,"319410.22,2903048.82,216"
8.439325934,189.0902769,651,502,"319710.22,2902748.82,195"
8.439325934,189.0902769,651,722,"319410.22,2903048.82,216"
8.439325934,189.0902769,651,723,"319710.22,2903048.82,220"
11.78511302,135,1440,502,"319710.22,2902748.82,195"
11.78511302,135,1440,723,"319710.22,2903048.82,220"
11.78511302,135,1440,493,"320010.22,2903048.82,195"
8.359957469,94.57392126,1418,723,"319710.22,2903048.82,220"
8.359957469,94.57392126,1418,493,"320010.22,2903048.82,195"
8.359957469,94.57392126,1418,972,"319710.22,2903348.82,222"
6.403124237,141.3401917,1939,493,"320010.22,2903048.82,195"
